event,fighter_a,fighter_b,odds_a,odds_b,best_odds_a,best_odds_b,num_books
2026-05-09T21:00:00Z,Baysangur Susurkaev,Djorden Santos,-700,+500,-700,+525,5
2026-05-09T21:00:00Z,Clayton Carpenter,Jose Ochoa,+150,-175,+152,-175,6
2026-05-09T21:00:00Z,Pat Sabatini,William Gomis,-220,+185,-205,+185,6
2026-05-09T22:45:00Z,Marco Tulio Silva,Roman Kopylov,-190,+165,-183,+165,6
2026-05-09T23:00:00Z,Ateba Gautier,Ozzy Diaz,-1800,+900,-1100,+900,6
2026-05-09T23:15:00Z,Jared Gordon,Jim Miller,-290,+245,-290,+250,6
2026-05-09T23:45:00Z,Mateusz Rebecki,Grant Dawson,+145,-170,+150,-165,6
2026-05-10T00:15:00Z,Yaroslav Amosov,Joel Alvarez,-170,+145,-170,+155,5
2026-05-10T01:15:00Z,Jeremy Stephens,King Green,+320,-420,+330,-360,6
2026-05-10T01:45:00Z,Joaquin Buckley,Sean Brady,+135,-155,+144,-155,6
2026-05-10T02:15:00Z,Waldo Cortes-Acosta,Alexander Volkov,+127,-147,+138,-142,6
2026-05-10T02:45:00Z,Tatsuro Taira,Joshua Van,-162,+136,-160,+140,6
2026-05-10T03:30:00Z,Sean Strickland,Khamzat Chimaev,+420,-550,+460,-550,6
2026-05-17T00:00:00Z,Alice Ardelean,Polyana Viana,-200,+170,-200,+170,1
2026-05-17T00:00:00Z,Cody Brundage,Andre Petroski,+170,-200,+170,-200,1
2026-05-17T00:00:00Z,Arnold Allen,Melquizael Costa,-170,+145,-170,+145,1
2026-05-17T00:00:00Z,Timothy Cuamba,Benardo Sopaj,+140,-160,+140,-160,1
2026-05-17T00:00:00Z,Daniel Barez,Luis Gurule,-115,-105,-115,-105,1
2026-05-17T00:00:00Z,Dooho Choi,Daniel Santos,+115,-135,+115,-135,1
2026-05-17T00:00:00Z,Francis Ngannou,Philipe Lins,-1500,+850,-1500,+850,1
2026-05-17T00:00:00Z,Ronda Rousey,Gina Carano,-550,+400,-550,+400,1
2026-05-17T00:00:00Z,Tuco Tokkos,Ivan Erslan,+165,-190,+165,-190,1
2026-05-17T00:00:00Z,Ketlen Vieira,Jacqueline Cavalcanti,+120,-140,+120,-140,1
2026-05-17T00:00:00Z,Malcolm Wellmaker,Juan Diaz,-210,+180,-210,+180,1
2026-05-17T00:00:00Z,Junior dos Santos,Robelis Despaigne,+375,-500,+375,-500,1
2026-05-17T00:00:00Z,Salahdine Parnasse,Kenneth Cross,-1400,+800,-1400,+800,1
2026-05-17T00:00:00Z,Nikolay Veretennikov,Khaos Williams,+100,-120,+100,-120,1
2026-05-17T00:00:00Z,Nate Diaz,Mike Perry,+170,-200,+170,-200,1
2026-05-17T00:00:00Z,Modestas Bukauskas,Rodolfo Bellato,-130,+110,-130,+110,1
2026-05-17T00:00:00Z,Shauna Bannon,Nicolle Caliari,+155,-180,+155,-180,1
2026-05-17T00:00:00Z,Trey Ogden,Thomas Gantt,+205,-240,+205,-240,1
2026-06-02T02:00:00Z,Islam Makhachev,Ilia Topuria,-234,+199,-234,+199,1
2026-06-14T02:00:00Z,Alex Pereira,Carlos Ulberg,-175,+150,-175,+150,1
2026-06-14T02:00:00Z,Alex Pereira,Jiri Prochazka,-300,+250,-300,+250,1
2026-06-14T02:00:00Z,Alex Pereira,Jon Jones,+210,-250,+210,-250,1
2026-06-14T02:00:00Z,Magomed Ankalaev,Carlos Ulberg,-250,+210,-250,+210,1
2026-06-14T07:00:00Z,Aiemann Zahabi,Sean O'Malley,+295,-375,+330,-375,5
2026-06-14T07:00:00Z,Ciryl Gane,Alex Pereira,-105,-115,-105,-105,5
2026-06-14T07:00:00Z,Justin Gaethje,Ilia Topuria,+500,-700,+550,-700,5
2026-06-14T07:30:00Z,Michael Chandler,Mauricio Ruffy,+455,-625,+455,-590,5
2026-06-14T22:50:00Z,Derrick Lewis,Josh Hokit,+250,-310,+260,-305,5
2026-06-14T23:00:00Z,Kyle Daukaus,Bo Nickal,+250,-310,+260,-280,5
2026-06-15T00:30:00Z,Steve Garcia Jr.,Diego Lopes,+154,-185,+160,-185,5
2026-06-27T14:00:00Z,Valentina Shevchenko,Natalia Silva,-250,+210,-250,+210,1
2026-06-28T02:00:00Z,Alexandre Pantoja,Joshua Van,-180,+155,-180,+155,1
2026-06-28T02:00:00Z,Tom Aspinall,Ciryl Gane,-205,+175,-205,+175,1
2026-06-28T02:00:00Z,Islam Makhachev,Michael Morales,-335,+275,-335,+275,1
2026-06-28T02:00:00Z,Weili Zhang,Mackenzie Dern,-450,+350,-450,+350,1
2026-06-28T02:00:00Z,Merab Dvalishvili,Petr Yan,+150,-175,+150,-175,1
2026-07-12T03:00:00Z,Benoit Saint-Denis,Paddy Pimblett,-170,+142,-170,+142,1
2026-08-02T03:10:00Z,Ilia Topuria,Arman Tsarukyan,-190,+165,-190,+165,1
2026-12-27T03:00:00Z,Benoit Saint-Denis,Paddy Pimblett,-190,+165,-190,+165,1
2026-12-27T03:00:00Z,Max Holloway,Conor McGregor,-330,+270,-330,+270,1
2026-12-31T17:00:00Z,Conor McGregor,Jorge Masvidal,-145,+125,-145,+125,1
2026-12-31T19:00:00Z,Michael Chandler,Conor McGregor,-120,+100,-120,+100,1
2026-12-31T19:25:00Z,Islam Makhachev,Kamaru Usman,-310,+250,-310,+250,1
2026-12-31T20:00:00Z,Tom Aspinall,Ciryl Gane,-192,+160,-192,+160,1
2027-07-02T02:00:00Z,Islam Makhachev,Kamaru Usman,-330,+270,-330,+270,1
